1,38.5,13.96680799,14.40144498,14.86996064,15.37673331,15.92695418,16.52682888,17.18384311,17.90711738,18.70788845
1,39,13.95380351,14.38752095,14.85498191,15.36053791,15.90934648,16.50757051,17.16264079,17.88360646,18.68161008
1,39.5,13.94099125,14.37376661,14.84017547,15.34455045,15.89202582,16.4887355,17.14207383,17.86104346,18.65672688
1,40,13.92837162,14.36018244,14.82554163,15.32877078,15.87499115,16.47032133,17.12213733,17.83941985,18.63322488
1,40.5,13.9159455,14.34676911,14.81108064,15.31319843,15.85824093,16.45232484,17.10282592,17.81872723,18.61109155
1,41,13.90371362,14.33352732,14.7967929,15.2978331,15.84177371,16.43474295,17.08413418,17.7989571,18.59031443
1,41.5,13.89167642,14.32045771,14.78267884,15.28267463,15.82558822,16.41757264,17.06605674,17.78010101,18.5708814
1,42,13.87983423,14.30756098,14.76873912,15.26772308,15.8096833,16.40081092,17.04858806,17.7621503,18.55278023
1,42.5,13.86818778,14.29483798,14.75497424,15.25297811,15.79405728,16.38445423,17.03172229,17.74509659,18.53600032
1,43,13.85673418,14.28228837,14.74138562,15.23844187,15.77871181,16.36850229,17.0154556,17.72893071,18.52052539
1,43.5,13.84547707,14.26991417,14.72797332,15.22411228,15.76364255,16.35294869,16.99978004,17.71364462,18.50635007
1,44,13.83441343,14.25771508,14.71473888,15.20999159,15.74885117,16.33779303,16.98469162,17.69922916,18.49345883
1,44.5,13.82354307,14.24569183,14.70168324,15.19608016,15.73433668,16.32303219,16.97018451,17.68567573,18.48184132
1,45,13.81286514,14.23384499,14.68880759,15.18237893,15.72009875,16.30866361,16.95625315,17.67297545,18.47148608
1,45.5,13.80238026,14.22217567,14.67611285,15.16888785,15.70613566,16.2946833,16.94289098,17.66111976,18.46238462
1,46,13.79208428,14.21068329,14.66360089,15.15560994,15.69244997,16.28109161,16.93009435,17.65009933,18.45452112
1,46.5,13.78197702,14.19936872,14.65127284,15.14254566,15.67904062,16.26788514,16.91785705,17.63990552,18.44788656
1,47,13.77205698,14.1882324,14.63913014,15.12969645,15.66590783,16.25506173,16.90617362,17.63052931,18.44246972
1,47.5,13.76232243,14.17727466,14.62717425,15.11706377,15.65305192,16.24261938,16.89503873,17.62196183,18.43825962
1,48,13.75277158,14.16649584,14.6154067,15.10464925,15.64047335,16.23055612,16.88444702,17.61419403,18.43524513
1,48.5,13.74340243,14.15589617,14.603829,15.09245455,15.62817269,16.21887018,16.8743933,17.60721704,18.43341534
1,49,13.73421299,14.14547591,14.59244273,15.08048145,15.61615064,16.20755984,16.86487232,17.60102178,18.43275902
1,49.5,13.72520106,14.13523523,14.58124944,15.06873176,15.604408,16.19662352,16.855879,17.5955993,18.43326516
1,50,13.71636443,14.12517426,14.57025072,15.05720737,15.59294565,16.18605973,16.84740828,17.59094057,18.43492253
1,50.5,13.70770074,14.11529305,14.55944809,15.04591019,15.58176458,16.17586715,16.83945526,17.58703669,18.43772007
1,51,13.69920767,14.10559166,14.54884312,15.03484221,15.57086587,16.16604451,16.83201503,17.58387858,18.44164636
1,51.5,13.69088273,14.09607001,14.53843731,15.02400538,15.56025067,16.15659069,16.82508289,17.58145739,18.44669021
1,52,13.68272348,14.08672807,14.52823216,15.01340171,15.54992018,16.14750465,16.81865414,17.57976411,18.45284009
1,52.5,13.67472862,14.07756615,14.51822892,15.00303248,15.5398746,16.13878431,16.81272341,17.57879002,18.46008665
1,53,13.66689202,14.06858263,14.50842951,14.99290181,15.53011848,16.13043235,16.8072888,17.57852587,18.468412
1,53.5,13.65921478,14.05977872,14.49883475,14.98300951,15.52064993,16.12244452,16.80234344,17.57896322,18.47781072
1,54,13.65169319,14.05115368,14.4894461,14.97335823,15.5114714,16.11482135,16.79788394,17.58009315,18.48826886
1,54.5,13.64432473,14.04270713,14.48026475,14.96394984,15.50258427,16.10756227,16.79390625,17.58190704,18.49977466
1,55,13.63710698,14.03443875,14.47129187,14.95478617,15.49398992,16.10066677,16.79040631,17.58439613,18.51231595
1,55.5,13.63003748,14.0263481,14.4625285,14.94586897,15.48568973,16.09413442,16.78738028,17.58755194,18.52588073
1,56,13.62311389,14.01843475,14.45397565,14.93719995,15.47768505,16.08796481,16.78482436,17.59136589,18.54045668
1,56.5,13.61633386,14.0106982,14.4456342,14.92878071,15.46997718,16.08215762,16.7827349,17.59582963,18.55603158
1,57,13.60969614,14.00313837,14.4375049,14.92061225,15.46256656,16.07671156,16.78110756,17.60093479,18.57259465
1,57.5,13.60319568,13.99575347,14.42958876,14.91269756,15.45545692,16.0716292,16.7799411,17.60667305,18.59012824
1,58,13.59683328,13.9885442,14.42188617,14.90503642,15.44864689,16.06690739,16.7792299,17.61303632,18.60862487
1,58.5,13.59060455,13.98150893,14.41439786,14.89763128,15.44213961,16.06254823,16.77897254,17.62001655,18.62806765
1,59,13.58450988,13.97464807,14.40712416,14.89048207,15.4359341,16.05854914,16.77916399,17.62760575,18.64844787
1,59.5,13.57854652,13.96796061,14.40006552,14.88359027,15.43003207,16.05491077,16.77980187,17.63579611,18.66975112
1,60,13.5727128,13.96144595,14.39322228,14.87695678,15.42443435,16.05163277,16.78088306,17.64457982,18.6919644
